power,method
0.4453664717041265,mcmc
0.42789883590512906,mcmc
0.45904421287236125,mcmc
0.4460097751646963,mcmc
0.4534863918700854,mcmc
0.45505010991390626,mcmc
0.44125750456755547,mcmc
0.440583491619118,mcmc
0.44073789348943243,mcmc
0.4412564817673796,mcmc
0.4658177352235291,mcmc
0.44776110652873263,mcmc
0.4417228368504557,mcmc
0.4555918366372741,mcmc
0.42587540091435816,mcmc
0.45281150603277875,mcmc
0.44782694534298373,mcmc
0.4313651871612409,mcmc
0.41869741304862756,mcmc
0.4344447887042927,mcmc
0.42872446076398296,mcmc
0.4543255621046585,mcmc
0.44964142768633136,mcmc
0.4560837440835997,mcmc
0.45862766265711735,mcmc
0.4416344826116413,mcmc
0.4401136423867855,mcmc
0.4405765481407385,mcmc
0.4336860727044334,mcmc
0.4454366395229427,mcmc
0.43781166604572824,mcmc
0.4440971068646976,mcmc
0.4480064138542737,mcmc
0.4541050976438948,mcmc
0.4557276144117646,mcmc
0.4331270597661076,mcmc
0.4479209996958106,mcmc
0.44104607180153227,mcmc
0.43889078043668805,mcmc
0.43019761317425464,mcmc
0.44271365932555384,mcmc
0.44417823339373513,mcmc
0.46066957250424007,mcmc
0.4392973812733172,mcmc
0.4424538568751375,mcmc
0.41224835836535184,mcmc
0.45065212263964727,mcmc
0.4608746278793059,mcmc
0.4541517209594603,mcmc
0.42146009460531453,mcmc
0.45365727124733524,mcmc
0.4396091954014171,mcmc
0.4458238567629818,mcmc
0.44411086225285823,mcmc
0.44513589424574646,mcmc
0.4650439295523755,mcmc
0.43995062669539065,mcmc
0.43280017947784977,mcmc
0.45456084206205605,mcmc
0.4331420929713084,mcmc
0.4201917354135065,mcmc
0.4520435357457251,mcmc
0.4351189531634929,mcmc
0.45613686551973215,mcmc
0.428161626055145,mcmc
0.4465435518246581,mcmc
0.4506416118353151,mcmc
0.4463492982113971,mcmc
0.42484710449361446,mcmc
0.4536351685323092,mcmc
0.46278258107155223,mcmc
0.44677903405917685,mcmc
0.4352905030414709,mcmc
0.4551358926356335,mcmc
0.4300949654159616,mcmc
0.43687839673698176,mcmc
0.44947486614964843,mcmc
0.439504964752115,mcmc
0.4449328946914502,mcmc
0.4380029960850051,mcmc
0.4256915217061763,mcmc
0.4524394282503977,mcmc
0.4418181866826654,mcmc
0.4504344762392947,mcmc
0.44878201089845604,mcmc
0.4374548638484254,mcmc
0.4407942549428403,mcmc
0.42982438843646165,mcmc
0.4459599583625314,mcmc
0.42515195083906787,mcmc
0.448542680396884,mcmc
0.429907141010305,mcmc
0.4226994394851578,mcmc
0.4465842692767487,mcmc
0.4720728971981451,mcmc
0.45736896137467936,mcmc
0.45184361414283175,mcmc
0.4454413149477651,mcmc
0.4335995879155667,mcmc
0.4345922784722365,mcmc
0.46892483919931605,mcmc
0.4285299171427105,mcmc
0.4393358071680721,mcmc
0.43493892145005336,mcmc
0.4364802471539596,mcmc
0.44634209220443766,mcmc
0.44486880866605105,mcmc
0.4311187205461713,mcmc
0.4442084624739036,mcmc
0.43036047327774474,mcmc
0.43359200743863646,mcmc
0.43985659068788807,mcmc
0.42661600287861967,mcmc
0.45097045018335163,mcmc
0.445437705634906,mcmc
0.4358127948840404,mcmc
0.44030388691091393,mcmc
0.43149976678457463,mcmc
0.4420255706544465,mcmc
0.4362514015957364,mcmc
0.4379219759818222,mcmc
0.4395662407245404,mcmc
0.4455172013235883,mcmc
0.4515321634581357,mcmc
0.42586617870999555,mcmc
0.44674773716566596,mcmc
0.44914378927587884,mcmc
0.44054690477609143,mcmc
0.45066773763259266,mcmc
0.44782891644175604,mcmc
0.44620515247464815,mcmc
0.43990884301156724,mcmc
0.4429897381074273,mcmc
0.4336326514816915,mcmc
0.45934837997668654,mcmc
0.4323282669947954,mcmc
0.43243231951002664,mcmc
0.4338257477827361,mcmc
0.4449951227373094,mcmc
0.4618786215637996,mcmc
0.4480293550472843,mcmc
0.44721617544328723,mcmc
0.43298941428154825,mcmc
0.44126830199933875,mcmc
0.43137983448659506,mcmc
0.4500707658065659,mcmc
0.4369740911626384,mcmc
0.43932829914069843,mcmc
0.464774180976325,mcmc
0.4342330403545813,mcmc
0.44710435382767383,mcmc
0.4326208337297419,mcmc
0.4189532964118936,mcmc
0.43559128523270085,mcmc
0.42837435317972095,mcmc
0.4364179364759118,mcmc
0.4484641512588236,mcmc
0.4444086926190773,mcmc
0.44846207784140024,mcmc
0.42721728397122766,mcmc
0.44500586359733796,mcmc
0.4580475602883082,mcmc
0.45610881649720525,mcmc
0.4303738070002624,mcmc
0.45992671572806093,mcmc
0.434999666779252,mcmc
0.4381720222536531,mcmc
0.4558873836966253,mcmc
0.42676663983267754,mcmc
0.4496156267316143,mcmc
0.46117075612959685,mcmc
0.44797314631588064,mcmc
0.4533898683292793,mcmc
0.4541357952583685,mcmc
0.45329396558650165,mcmc
0.4509643178843507,mcmc
0.43423028662252056,mcmc
0.4344518698021575,mcmc
0.4384592437157529,mcmc
0.44125969185634534,mcmc
0.4402196403320545,mcmc
0.4560476583041505,mcmc
0.44736634996292435,mcmc
0.44909976741530605,mcmc
0.43115320385508143,mcmc
0.45364197644894355,mcmc
0.457216249239407,mcmc
0.46198078481037685,mcmc
0.4499414954567123,mcmc
0.44517426262154747,mcmc
0.4429657136401705,mcmc
0.45323953656346083,mcmc
0.44448191167475987,mcmc
0.4444580538202579,mcmc
0.44348820373040315,mcmc
0.4581284903985446,mcmc
0.45076087956639643,mcmc
0.42481987532152604,mcmc
0.43296477909845377,mcmc
0.47045201041988494,mcmc
0.42439098218980786,mcmc
0.4460573270183721,mcmc
0.4476909986809011,mcmc
0.4412173193699323,mcmc
0.4514066506375147,mcmc
0.4452404292754565,mcmc
0.42724515702029064,mcmc
0.4245786555044002,mcmc
0.46012159146811604,mcmc
0.4604403072406261,mcmc
0.4649379068001753,mcmc
0.44964386465390627,mcmc
0.45263536468900184,mcmc
0.4416621126155683,mcmc
0.4344487231066534,mcmc
0.44250975668831033,mcmc
0.4582295106073017,mcmc
0.4637964132440694,mcmc
0.4388778441788644,mcmc
0.440812058948322,mcmc
0.4524149804361471,mcmc
0.43711337750882084,mcmc
0.43287099640589394,mcmc
0.44240656787129945,mcmc
0.4403466600431139,mcmc
0.441480264950438,mcmc
0.44624765923523524,mcmc
0.44008718136519026,mcmc
0.43068575234251244,mcmc
0.42950761257833747,mcmc
0.44279032943090146,mcmc
0.42402808109972157,mcmc
0.44291177688870687,mcmc
0.43907377301405415,mcmc
0.4360590347887947,mcmc
0.43787065190684027,mcmc
0.4377921548402971,mcmc
0.4239985342222692,mcmc
0.4557641461683541,mcmc
0.44339579949411384,mcmc
0.4256198026714229,mcmc
0.44197208719449094,mcmc
0.4423225025996219,mcmc
0.4440084779194414,mcmc
0.42942767882804295,mcmc
0.44296706695385213,mcmc
0.4285534166713664,mcmc
0.4270227840578578,mcmc
0.4510488264857945,mcmc
0.46573453206310206,mcmc
0.4198207891474083,mcmc
0.429482432353666,mcmc
0.4659333409020801,mcmc
0.44914487091927735,mcmc
0.45941508202846565,mcmc
0.4165480232953149,mcmc
0.452292611377111,mcmc
0.44843953180447377,mcmc
0.45229429136804133,mcmc
0.44058184515326854,mcmc
0.467796414520422,mcmc
0.458355626006483,mcmc
0.4436592565353083,mcmc
0.45632829401751646,mcmc
0.4320942084011425,mcmc
0.43691603672820395,mcmc
0.43626726110886505,mcmc
0.44626121087679077,mcmc
0.4256403632305135,mcmc
0.43350625503805323,mcmc
0.44993359140259676,mcmc
0.4495094519815882,mcmc
0.4256294029136919,mcmc
0.459434675888366,mcmc
0.44444576280148074,mcmc
0.42434746803879125,mcmc
0.43993156218042806,mcmc
0.4369420905113425,mcmc
0.42805303594785565,mcmc
0.4339165220299623,mcmc
0.4401374186443771,mcmc
0.442896353366692,mcmc
0.43231225522837297,mcmc
0.44935682460718496,mcmc
0.45004737400018996,mcmc
0.435063378519088,mcmc
0.44992017427177716,mcmc
