power,method
0.410909735193169,mcmc
0.411997797720989,mcmc
0.407090180309999,mcmc
0.400244656326351,mcmc
0.219326555832861,mcmc
0.226307583245725,mcmc
0.22396122697449,mcmc
0.41817222763032,mcmc
0.410274864846213,mcmc
0.406937103755676,mcmc
0.415802863882979,mcmc
0.220207573729439,mcmc
0.218913027134227,mcmc
0.391359318622113,mcmc
0.21047822250846,mcmc
0.195568740585319,mcmc
0.201068969218873,mcmc
0.406474173225773,mcmc
0.410380684906281,mcmc
0.220566229704811,mcmc
0.198929136977986,mcmc
0.20778627012107,mcmc
0.21993884363282,mcmc
0.389069136064079,mcmc
0.208812728732349,mcmc
0.406939482709635,mcmc
0.223999342016383,mcmc
0.195989592185254,mcmc
0.422981252744508,mcmc
0.204078639862217,mcmc
0.229547769349067,mcmc
0.40761918403382,mcmc
0.224476152672717,mcmc
0.211099623152182,mcmc
0.215981664171153,mcmc
0.20215164607352,mcmc
0.424500413931188,mcmc
0.213062125681163,mcmc
0.397558066628794,mcmc
0.236928364867493,mcmc
0.205195494477221,mcmc
0.195370409253841,mcmc
0.231040587749675,mcmc
0.410700896307562,mcmc
0.212222315078604,mcmc
0.222970732270388,mcmc
0.196591913085978,mcmc
0.223348680644867,mcmc
0.186962482550037,mcmc
0.412147382535209,mcmc
0.415250693071683,mcmc
0.201935281223739,mcmc
0.21457935731283,mcmc
0.424116154124645,mcmc
0.200717261251453,mcmc
0.40396779668173,mcmc
0.419502779432734,mcmc
0.222166026747833,mcmc
0.201935924649346,mcmc
0.217099433767161,mcmc
0.408186975110513,mcmc
0.202047824278614,mcmc
0.213392416838829,mcmc
0.239468686450865,mcmc
0.216921914192027,mcmc
0.409605260287471,mcmc
0.201824692828462,mcmc
0.413724756376091,mcmc
0.20053062070044,mcmc
0.202648628659036,mcmc
0.42018870972865,mcmc
0.233206046432119,mcmc
0.410379192281765,mcmc
0.19569771357795,mcmc
0.398804256571006,mcmc
0.422637464689833,mcmc
0.202249067921972,mcmc
0.414169182394539,mcmc
0.214620917720081,mcmc
0.394121551624692,mcmc
0.210008578170877,mcmc
0.20818674869807,mcmc
0.227656275239264,mcmc
0.225046041474971,mcmc
0.223511414394623,mcmc
0.411338655672611,mcmc
0.420860949701961,mcmc
0.191944605230093,mcmc
0.395322608545892,mcmc
0.214198189745855,mcmc
0.42015643868421,mcmc
0.199025263017788,mcmc
0.410534889511511,mcmc
0.408614381712038,mcmc
0.212228800104454,mcmc
0.393269176153248,mcmc
0.1841783343179,mcmc
0.428615399060914,mcmc
0.197037077424929,mcmc
0.400611883388722,mcmc
