power,method
0.510439064412023,mcmc
0.475334886644599,mcmc
0.508881269619832,mcmc
0.510557206367962,mcmc
0.469792610729403,mcmc
0.535824457384039,mcmc
0.56375147172427,mcmc
0.474125087689915,mcmc
0.49742817909571,mcmc
0.529209841533332,mcmc
0.464221919007589,mcmc
0.496309098049716,mcmc
0.532635687477576,mcmc
0.525108724927446,mcmc
0.526609600199453,mcmc
0.547107695838268,mcmc
0.521520345864456,mcmc
0.513148517602296,mcmc
0.494441266756903,mcmc
0.474081379532735,mcmc
0.457323530895725,mcmc
0.486105239475289,mcmc
0.499098973851823,mcmc
0.522220534822316,mcmc
0.737688357427864,mcmc
0.456080109117406,mcmc
0.48170616198366,mcmc
0.490226623031317,mcmc
0.52526165874569,mcmc
0.465271714049838,mcmc
0.501639304233653,mcmc
0.465219864306193,mcmc
0.535376224796992,mcmc
0.540293743406286,mcmc
0.465043787732752,mcmc
0.528952584185006,mcmc
0.508024440694033,mcmc
0.533045654926448,mcmc
0.711001263668259,mcmc
0.547455251658713,mcmc
0.524081222529963,mcmc
0.525757035958883,mcmc
0.523917805546854,mcmc
0.47300581972551,mcmc
0.480890466255864,mcmc
0.522063933152804,mcmc
0.490580622619581,mcmc
0.518570883598481,mcmc
0.728446623578946,mcmc
0.512800382038822,mcmc
0.515323615868642,mcmc
0.518803239636511,mcmc
0.469176516830029,mcmc
0.531613900906771,mcmc
0.480889185487054,mcmc
0.487552292931404,mcmc
0.461412058579432,mcmc
0.503372390033781,mcmc
0.49693923602169,mcmc
0.537776754714546,mcmc
0.50134677986962,mcmc
0.726482158838314,mcmc
0.448493210646307,mcmc
0.544848647985424,mcmc
0.524343172455094,mcmc
0.515775076578859,mcmc
0.520813232922131,mcmc
0.489744354759526,mcmc
0.532093549510412,mcmc
0.533304007657976,mcmc
0.497502241915476,mcmc
0.503283687707485,mcmc
0.515844784938392,mcmc
0.741838314706518,mcmc
0.519669891325051,mcmc
0.489207905439798,mcmc
0.534491611871641,mcmc
0.480050304427491,mcmc
0.491959367756388,mcmc
0.57965073651712,mcmc
0.495267165306058,mcmc
0.539963641081859,mcmc
0.499469519415862,mcmc
0.486068647805426,mcmc
0.476235212155407,mcmc
0.479051619693473,mcmc
0.507199075763901,mcmc
0.559431180904621,mcmc
0.555998738541224,mcmc
0.51751986794877,mcmc
0.713402017716238,mcmc
0.538171651229412,mcmc
0.528871625675966,mcmc
0.484284322015738,mcmc
0.492589528552359,mcmc
0.542782270549898,mcmc
0.522590690409195,mcmc
0.500454291423879,mcmc
0.515154054064589,mcmc
0.482449850940085,mcmc
