power,method
0.22183587270651,mcmc
0.228601697511548,mcmc
0.213534009097111,mcmc
0.217379885388904,mcmc
0.419686168712968,mcmc
0.218973217409731,mcmc
0.198145854930326,mcmc
0.214076189496168,mcmc
0.214474049070763,mcmc
0.254563651937442,mcmc
0.240916124447054,mcmc
0.197115175920344,mcmc
0.224411389611956,mcmc
0.20382138728848,mcmc
0.229264903732568,mcmc
0.21046472821919,mcmc
0.233673914995635,mcmc
0.219935684620836,mcmc
0.192530732511997,mcmc
0.207456016154568,mcmc
0.2161313473869,mcmc
0.214639803815635,mcmc
0.208949685087699,mcmc
0.207408180223794,mcmc
0.228444334053356,mcmc
0.223878607276291,mcmc
0.234249538732393,mcmc
0.205378513743471,mcmc
0.2169200506531,mcmc
0.235126925500613,mcmc
0.240580240414059,mcmc
0.203245659276731,mcmc
0.213359821491635,mcmc
0.226753516524375,mcmc
0.224807899360456,mcmc
0.212499908510189,mcmc
0.202877882313412,mcmc
0.192687218147286,mcmc
0.204517980420221,mcmc
0.21605762353439,mcmc
0.22951698484805,mcmc
0.434281118193637,mcmc
0.193793727330032,mcmc
0.206401689799286,mcmc
0.20281355634715,mcmc
0.210985777796055,mcmc
0.226786884946671,mcmc
0.191816326273548,mcmc
0.22143299758435,mcmc
0.235693849044698,mcmc
0.204030804320869,mcmc
0.208082798813312,mcmc
0.200019147790737,mcmc
0.223876066148401,mcmc
0.215908554976434,mcmc
0.203637427397151,mcmc
0.20869128886999,mcmc
0.238121422836326,mcmc
0.217884679726899,mcmc
0.21011161002306,mcmc
0.20114713492244,mcmc
0.236415438638918,mcmc
0.222980272749937,mcmc
0.218610527500437,mcmc
0.23388518062641,mcmc
0.228054869178107,mcmc
0.19944036542733,mcmc
0.237257064179144,mcmc
0.253602045442869,mcmc
0.217076221733093,mcmc
0.223194282060559,mcmc
0.221822332549717,mcmc
0.22924180638096,mcmc
0.24131051316415,mcmc
0.213583858472476,mcmc
0.211021250314359,mcmc
0.224874976323887,mcmc
0.210367256050008,mcmc
0.210468633014986,mcmc
0.205976134935115,mcmc
0.437422257291207,mcmc
0.245772130456506,mcmc
0.202080940065851,mcmc
0.231717207495311,mcmc
0.205227022278777,mcmc
0.196091419140732,mcmc
0.230570661803483,mcmc
0.210845705839901,mcmc
0.198788351833992,mcmc
0.192433804250776,mcmc
0.203204307302509,mcmc
0.205362006891848,mcmc
0.20087251881806,mcmc
0.19790975629556,mcmc
0.221427840269195,mcmc
0.419261635164655,mcmc
0.213632002860317,mcmc
0.21912055495124,mcmc
0.224678953740634,mcmc
0.220919025627053,mcmc
