power,method
0.479501228410266,mcmc
0.691644004229394,mcmc
0.736253824793029,mcmc
0.476289102239579,mcmc
0.704323903763879,mcmc
0.540664179633705,mcmc
0.690152553287675,mcmc
0.703695761211487,mcmc
0.507898553943908,mcmc
0.704499539709651,mcmc
0.527848779772752,mcmc
0.724982440449983,mcmc
0.489097455311594,mcmc
0.516036779597064,mcmc
0.487297329528252,mcmc
0.459244419406371,mcmc
0.481777900824841,mcmc
0.701867518867338,mcmc
0.692424429222574,mcmc
0.499002084344835,mcmc
0.471220495477911,mcmc
0.706991063840877,mcmc
0.708196783570346,mcmc
0.532831143824013,mcmc
0.488588620511451,mcmc
0.705795035755763,mcmc
0.505314206843908,mcmc
0.514977642283625,mcmc
0.536952912477834,mcmc
0.722993940208965,mcmc
0.72031440915731,mcmc
0.497843347518244,mcmc
0.48513069845092,mcmc
0.461997843715456,mcmc
0.69477390806569,mcmc
0.523379671730374,mcmc
0.511140557558013,mcmc
0.711975632205132,mcmc
0.713336204995802,mcmc
0.707780410862809,mcmc
0.702853739492142,mcmc
0.717310969864051,mcmc
0.468805236335966,mcmc
0.519239999088483,mcmc
0.544075098230962,mcmc
0.704374569277926,mcmc
0.505231222550775,mcmc
0.708689882622128,mcmc
0.459911493401872,mcmc
0.501416673764847,mcmc
0.491085207408334,mcmc
0.723790315951795,mcmc
0.502134230156583,mcmc
0.725190605475956,mcmc
0.514099239715354,mcmc
0.734390452732452,mcmc
0.702063758772759,mcmc
0.687168463078753,mcmc
0.470442174128171,mcmc
0.724983602449068,mcmc
0.514664683576111,mcmc
0.698916137884851,mcmc
0.48149254253334,mcmc
0.471328446697119,mcmc
0.500239246205063,mcmc
0.724725125482822,mcmc
0.729309399017911,mcmc
0.704941099018849,mcmc
0.727869936214464,mcmc
0.712535788619282,mcmc
0.477561800664237,mcmc
0.562797643130384,mcmc
0.486464791473499,mcmc
0.730016335433099,mcmc
0.714700285274418,mcmc
0.71206165889145,mcmc
0.721215608722035,mcmc
0.500642290313549,mcmc
0.711394808407856,mcmc
0.51999564110641,mcmc
0.479953860150499,mcmc
0.490040359706784,mcmc
0.522542959165865,mcmc
0.72915908073407,mcmc
0.493202217194074,mcmc
0.73255798060604,mcmc
0.727309031478696,mcmc
0.471800909114921,mcmc
0.519338282144256,mcmc
0.681322693726728,mcmc
0.715909674286234,mcmc
0.515952432406262,mcmc
0.489249651972669,mcmc
0.548522985562198,mcmc
0.46607445233398,mcmc
0.697779827430518,mcmc
0.700540654438643,mcmc
0.718480762610156,mcmc
0.471438313988608,mcmc
0.478305408264065,mcmc
