power,method
0.443859205195016,mcmc
0.46417607148380907,mcmc
0.44520859473790403,mcmc
0.45983511502043867,mcmc
0.4249961634205324,mcmc
0.46744686294250415,mcmc
0.42755584064895213,mcmc
0.46972223699299137,mcmc
0.449360206075136,mcmc
0.4527061508682843,mcmc
0.43624295812066055,mcmc
0.45120763021133853,mcmc
0.44552016454032184,mcmc
0.4347805817337067,mcmc
0.45285457890202296,mcmc
0.4146670750654016,mcmc
0.44691655162839833,mcmc
0.4459133213785879,mcmc
0.47263167911321896,mcmc
0.4414448534642296,mcmc
0.4635303315932802,mcmc
0.4498485476273017,mcmc
0.42619129945019,mcmc
0.4439916852102774,mcmc
0.4874715631284973,mcmc
0.42198130596131717,mcmc
0.45584018084071143,mcmc
0.4833251173835108,mcmc
0.44048415265357405,mcmc
0.44410099179591356,mcmc
0.4180525286335962,mcmc
0.40602011126755594,mcmc
0.45395315959310617,mcmc
0.45068366992420444,mcmc
0.4448712194087153,mcmc
0.46540851944856493,mcmc
0.47542611323834805,mcmc
0.44398323723843025,mcmc
0.47357030427497404,mcmc
0.4516819662503106,mcmc
0.4304631714891704,mcmc
0.42467045832294614,mcmc
0.4448174202210381,mcmc
0.4142639495480531,mcmc
0.4640563920700679,mcmc
0.4532469617099569,mcmc
0.4640699720974413,mcmc
0.4619643987413021,mcmc
0.46660179967874593,mcmc
0.44604323237741367,mcmc
0.44347231337784826,mcmc
0.4152368416822297,mcmc
0.44456546502765887,mcmc
0.4445077698607309,mcmc
0.41527453640842876,mcmc
0.44510786468076513,mcmc
0.446755912326486,mcmc
0.4129628925944648,mcmc
0.4328473127969797,mcmc
0.44629247972507174,mcmc
0.430558916243705,mcmc
0.4387296696554029,mcmc
0.4271811864326884,mcmc
0.4354718668254499,mcmc
0.43555255583877983,mcmc
0.4344668279518071,mcmc
0.45539895452826923,mcmc
0.4182515586923109,mcmc
0.42609658634237724,mcmc
0.4468310906196441,mcmc
0.4502428410933958,mcmc
0.4227640298075308,mcmc
0.4396739477021574,mcmc
0.42889718383976216,mcmc
0.43798254417798943,mcmc
0.4471778527546237,mcmc
0.44503210485929573,mcmc
0.45573492296312323,mcmc
0.45521935962718885,mcmc
0.44656225783253517,mcmc
0.4407843290983489,mcmc
0.43723555118329166,mcmc
0.43898333489864305,mcmc
0.470817678976735,mcmc
0.42707930116023535,mcmc
0.45308130915781925,mcmc
0.4458317898869593,mcmc
0.4367476457723137,mcmc
0.4549982118949039,mcmc
0.46288159475014873,mcmc
0.44064873598445,mcmc
0.42017615176323186,mcmc
0.44221940807403964,mcmc
0.43577306893615353,mcmc
0.4257198892977425,mcmc
0.464669140987222,mcmc
0.43506763800717463,mcmc
0.44598209275965595,mcmc
0.4644145086990592,mcmc
0.446272015055217,mcmc
0.4495087150235456,mcmc
0.4623662845001983,mcmc
0.4151075532178414,mcmc
0.4428777847410314,mcmc
0.4351132709342596,mcmc
0.43905665786706033,mcmc
0.44433663924565997,mcmc
0.3902094219741281,mcmc
0.41206235411588676,mcmc
0.4359119432090361,mcmc
0.44353928076573745,mcmc
0.4309155721605151,mcmc
0.4375955855394533,mcmc
0.44366177170450793,mcmc
0.44825477232409844,mcmc
0.46997486146889833,mcmc
0.44227093702626075,mcmc
0.4525308800921775,mcmc
0.46142575869410424,mcmc
0.43418033433740033,mcmc
0.4389605615106461,mcmc
0.429287740402841,mcmc
0.47888790548373833,mcmc
0.4188114553126341,mcmc
0.42285898400527094,mcmc
0.4726168601837409,mcmc
0.41397492838441285,mcmc
