power,method
0.788643075147859,mcmc
0.792241652418283,mcmc
0.757294021013558,mcmc
0.743415039050585,mcmc
0.76439175117744,mcmc
0.773890985293743,mcmc
0.766377205075998,mcmc
0.785129742231786,mcmc
0.767631083594651,mcmc
0.805429504387866,mcmc
0.726855691994715,mcmc
0.7383530339936,mcmc
0.839109230134459,mcmc
0.74686078745324,mcmc
0.738745310096412,mcmc
0.760548849069831,mcmc
0.739231402467607,mcmc
0.793388240951827,mcmc
0.756722414372452,mcmc
0.726986348024301,mcmc
0.746602290735781,mcmc
0.732616951659249,mcmc
0.754682199830233,mcmc
0.732157330677266,mcmc
0.760684372503148,mcmc
0.798690244910725,mcmc
0.786555873161268,mcmc
0.709324682562356,mcmc
0.750069601068927,mcmc
0.748199117001764,mcmc
0.797327562400708,mcmc
0.729035174655997,mcmc
0.743740369558112,mcmc
0.747809922674465,mcmc
0.750322941684006,mcmc
0.741810754116845,mcmc
0.772446541895154,mcmc
0.716496775148372,mcmc
0.759046357930437,mcmc
0.754892913494379,mcmc
0.793297369533991,mcmc
0.784645325457921,mcmc
0.771030900093802,mcmc
0.754242333507975,mcmc
0.777488088636642,mcmc
0.775217301208225,mcmc
0.729734205995851,mcmc
0.736975165784442,mcmc
0.776201296979874,mcmc
0.772629067833369,mcmc
0.741096453940099,mcmc
0.762089702058252,mcmc
0.747795302871652,mcmc
0.748583242892086,mcmc
0.78464677148586,mcmc
0.75642204393329,mcmc
0.772137350357995,mcmc
0.732567659075891,mcmc
0.763017910734106,mcmc
0.789274808897708,mcmc
0.73437001562204,mcmc
0.763763825198391,mcmc
0.761546801343171,mcmc
0.777333563807845,mcmc
0.716636604850083,mcmc
0.772052555278501,mcmc
0.726947392852371,mcmc
0.779949096214991,mcmc
0.73578248376281,mcmc
0.743447055664367,mcmc
0.757812466045681,mcmc
0.738024279117579,mcmc
0.740636850289766,mcmc
0.793719426023301,mcmc
0.77939185391878,mcmc
0.718428997666185,mcmc
0.77527473706379,mcmc
0.745014087564303,mcmc
0.76447239306366,mcmc
0.730722875415947,mcmc
0.746602005572533,mcmc
0.759799215058863,mcmc
0.773970523106655,mcmc
0.774366686256031,mcmc
0.741316955975564,mcmc
0.768668853540377,mcmc
0.751428241398406,mcmc
0.779345207475654,mcmc
0.759623891847129,mcmc
0.741926739939044,mcmc
0.756687246838573,mcmc
0.747933756888358,mcmc
0.739260859952191,mcmc
0.769381203704782,mcmc
0.780139878060837,mcmc
0.79101717474002,mcmc
0.728486741215862,mcmc
0.741140990432562,mcmc
0.737938369625933,mcmc
0.755032438047327,mcmc
0.741987429814838,mcmc
0.794448433934028,mcmc
0.738758386274247,mcmc
0.803339326109496,mcmc
0.763497006143904,mcmc
0.759093847768749,mcmc
0.760915219072524,mcmc
0.757831906106142,mcmc
0.800296602438812,mcmc
0.71472480726707,mcmc
0.760299498565297,mcmc
0.785296320606059,mcmc
0.765203242448481,mcmc
0.774023761126177,mcmc
0.75278686402869,mcmc
0.792736774577587,mcmc
0.76456066419759,mcmc
0.796281200190654,mcmc
0.747885465328299,mcmc
0.747901170431322,mcmc
0.728156510160971,mcmc
0.782586148390726,mcmc
0.752998486319913,mcmc
0.770571187448582,mcmc
0.765129946045085,mcmc
