power,method
0.511583931738625,mcmc
0.521582183180074,mcmc
0.598396644991233,mcmc
0.473926849952792,mcmc
0.760674152031742,mcmc
0.542591585403871,mcmc
0.493508127745218,mcmc
0.478309574987591,mcmc
0.482310065352341,mcmc
0.493744996472653,mcmc
0.499831736124364,mcmc
0.552790413899742,mcmc
0.444860816802476,mcmc
0.519455995738799,mcmc
0.51107455543383,mcmc
0.479930867948246,mcmc
0.743672727419638,mcmc
0.494392527647884,mcmc
0.484792530312689,mcmc
0.46730857850797,mcmc
0.504927595170633,mcmc
0.733638546868791,mcmc
0.490547924164443,mcmc
0.53547749738644,mcmc
0.553611044717539,mcmc
0.514144900659577,mcmc
0.480403479244586,mcmc
0.493678477533387,mcmc
0.724467160967452,mcmc
0.472506724314152,mcmc
0.546574133336581,mcmc
0.526608848968412,mcmc
0.486992014465045,mcmc
0.492648447844171,mcmc
0.536934794256406,mcmc
0.528262093620997,mcmc
0.695961488748881,mcmc
0.704342332302507,mcmc
0.513522808568802,mcmc
0.489944255647897,mcmc
0.517427281035398,mcmc
0.465479200235302,mcmc
0.485913500291724,mcmc
0.537406289294994,mcmc
0.511064708433781,mcmc
0.526888888036895,mcmc
0.518589708308144,mcmc
0.513819831041735,mcmc
0.5055253842084,mcmc
0.533514426444595,mcmc
0.524114947998668,mcmc
0.711311568603297,mcmc
0.530936636811978,mcmc
0.544609653933896,mcmc
0.50679457138812,mcmc
0.504939160965459,mcmc
0.485326682035512,mcmc
0.508302831532573,mcmc
0.471800181654609,mcmc
0.512434007738055,mcmc
0.731880152228522,mcmc
0.477228138411851,mcmc
0.51418460293392,mcmc
0.55657695503686,mcmc
0.582996605909666,mcmc
0.461710443487005,mcmc
0.50123364910809,mcmc
0.538774664232615,mcmc
0.521021890539569,mcmc
0.50411472578289,mcmc
0.516138822796632,mcmc
0.550981096226649,mcmc
0.533177818058778,mcmc
0.484004828278463,mcmc
0.49015658517559,mcmc
0.536838190859034,mcmc
0.510725813360211,mcmc
0.513538421861818,mcmc
0.494106351639526,mcmc
0.519927366500637,mcmc
0.54488539286558,mcmc
0.448560941748358,mcmc
0.522673674405215,mcmc
0.493875309190638,mcmc
0.49244163262901,mcmc
0.485043420495291,mcmc
0.50220620489395,mcmc
0.704747698332476,mcmc
0.481632237604041,mcmc
0.525816228125235,mcmc
0.567329301721156,mcmc
0.538777611589444,mcmc
0.496260010619896,mcmc
0.493514364256102,mcmc
0.542901234424474,mcmc
0.538564216788131,mcmc
0.511810811308856,mcmc
0.540759444069012,mcmc
0.501169459819644,mcmc
0.494347223490435,mcmc
0.481363099499099,mcmc
0.527914944676837,mcmc
0.461906727057878,mcmc
0.494229139326946,mcmc
0.550985483291028,mcmc
0.717269523115427,mcmc
0.49755784462129,mcmc
0.523887088314744,mcmc
0.513556448336287,mcmc
0.474689615464668,mcmc
0.471627596316979,mcmc
0.527311955070101,mcmc
0.509396034741502,mcmc
0.529911293245619,mcmc
0.527679635094756,mcmc
0.548111316505922,mcmc
0.71719358665813,mcmc
0.724575100663595,mcmc
0.552943822351116,mcmc
0.476008623750079,mcmc
0.540857608458994,mcmc
0.584007865631066,mcmc
0.502998109244928,mcmc
0.710667948417118,mcmc
0.517309962068977,mcmc
0.537078616110877,mcmc
0.514496776836124,mcmc
0.50655435432841,mcmc
0.531422224833253,mcmc
0.457694027706276,mcmc
0.504367407969784,mcmc
0.533067511686028,mcmc
0.52274760957726,mcmc
0.562531419066942,mcmc
0.505318664384716,mcmc
0.532903251450482,mcmc
0.465885665493344,mcmc
0.505469925136091,mcmc
0.545527799119638,mcmc
0.533798761668359,mcmc
0.528301466296578,mcmc
0.557671725352494,mcmc
0.47355487215575,mcmc
0.477793131831483,mcmc
0.521006948587073,mcmc
0.546038532178828,mcmc
0.538421133810247,mcmc
0.511411977237136,mcmc
0.512199519326562,mcmc
0.512940297184286,mcmc
0.487786137575586,mcmc
0.529664147928692,mcmc
0.480613341878241,mcmc
0.501046370870759,mcmc
0.533894815602499,mcmc
0.51240760279859,mcmc
0.552913670221004,mcmc
0.532464551891906,mcmc
0.446598993997085,mcmc
0.527484459244984,mcmc
0.508945992333638,mcmc
0.515358489945785,mcmc
0.566680565111755,mcmc
0.470943686811068,mcmc
0.512520337318032,mcmc
0.460500650325286,mcmc
0.526561899128795,mcmc
0.481727416659263,mcmc
0.501902685525947,mcmc
0.505175974907898,mcmc
0.52768187169586,mcmc
0.490572165381816,mcmc
0.483671290415378,mcmc
0.530987725002993,mcmc
0.54401824242953,mcmc
0.49791378033377,mcmc
0.711813686650351,mcmc
0.717526240570209,mcmc
0.509372199703877,mcmc
0.490530880792912,mcmc
0.473322460150179,mcmc
0.516345077583439,mcmc
0.485182936805093,mcmc
0.535117152687463,mcmc
0.529630690392192,mcmc
0.548736561997596,mcmc
0.538311419857586,mcmc
0.526597560227403,mcmc
0.486953646153529,mcmc
0.500540855948546,mcmc
0.569435752278749,mcmc
0.452486263112359,mcmc
0.527901252351788,mcmc
0.503699386990786,mcmc
0.513907902759829,mcmc
0.486565507267775,mcmc
0.494149835322529,mcmc
0.508410655509851,mcmc
0.486847603276432,mcmc
0.47388926055345,mcmc
0.502173701241227,mcmc
0.50256326334426,mcmc
0.539159370260149,mcmc
0.544657798728842,mcmc
0.722132190884225,mcmc
0.504190978992795,mcmc
0.512869174990707,mcmc
0.702101544512546,mcmc
0.486709738947414,mcmc
0.491916583542238,mcmc
0.548267770971931,mcmc
0.72634573971843,mcmc
0.49086882933891,mcmc
0.479091956850921,mcmc
0.488712437188531,mcmc
0.462889410479528,mcmc
0.470622229399987,mcmc
0.48891318001744,mcmc
0.481464990861547,mcmc
0.494144224517472,mcmc
0.544585619799322,mcmc
0.500675583783452,mcmc
0.464162886470134,mcmc
