power,method
0.31719208278595795,mcmc
0.3076927584801592,mcmc
0.3269033931914892,mcmc
0.3164597109806942,mcmc
0.30649772792775676,mcmc
0.31626031527208376,mcmc
0.30725185942712835,mcmc
0.34052898184500946,mcmc
0.30756321500410133,mcmc
0.3070448881704887,mcmc
0.32443023893984835,mcmc
0.32425749087269184,mcmc
0.3295361310851759,mcmc
0.3117118021022206,mcmc
0.3353911215631506,mcmc
0.3149387183298074,mcmc
0.30482724450550164,mcmc
0.3174693381125564,mcmc
0.31596239624846223,mcmc
0.31335003167407777,mcmc
0.34461919181425527,mcmc
0.3158919050726604,mcmc
0.31654202659392233,mcmc
0.32362153984857295,mcmc
0.30896041660644163,mcmc
0.32315652981568443,mcmc
0.33739657133193246,mcmc
0.3238597482131549,mcmc
0.35170058219796585,mcmc
0.3028114083493041,mcmc
0.33346251333517746,mcmc
0.3235550938599408,mcmc
0.3106469004015616,mcmc
0.3129936667668266,mcmc
0.3278045033851166,mcmc
0.31174056941467726,mcmc
0.32394336632036036,mcmc
0.3226624736144901,mcmc
0.3223180178802642,mcmc
0.294239244493645,mcmc
0.32980371225321864,mcmc
0.31836828391125543,mcmc
0.31901900507670694,mcmc
0.3034859683768462,mcmc
0.32183781681630136,mcmc
0.32845978493974337,mcmc
0.32346799121028275,mcmc
0.2973287110826673,mcmc
0.3336811828935008,mcmc
0.32215618575153004,mcmc
0.3371815963617173,mcmc
0.3300666111059155,mcmc
0.3277195187835813,mcmc
0.34053417312799694,mcmc
0.34681277412802064,mcmc
0.31282405414020087,mcmc
0.33341967788291926,mcmc
0.32626992152427914,mcmc
0.30264813696455173,mcmc
0.30192314796621117,mcmc
0.3165893851786654,mcmc
0.332811747826104,mcmc
0.3183828599098617,mcmc
0.32781240816910556,mcmc
0.3073108609164839,mcmc
0.313833630930594,mcmc
0.3329992852005271,mcmc
0.3047702369273054,mcmc
0.3312451789216646,mcmc
0.32515327866740484,mcmc
0.32389090704013324,mcmc
0.32185380520731327,mcmc
0.3170167425122602,mcmc
0.3122560711337411,mcmc
0.3031626220801227,mcmc
0.3343157994733903,mcmc
0.32871993848141196,mcmc
0.3275948510487632,mcmc
0.33197555499051185,mcmc
0.29935515734933343,mcmc
0.34672772194239126,mcmc
0.31635409234957135,mcmc
0.3336986708803715,mcmc
0.317133117919051,mcmc
0.32374314527268166,mcmc
0.3257024478449313,mcmc
0.33662012408774045,mcmc
0.3118961070596568,mcmc
0.33859303112688915,mcmc
0.3263486871533887,mcmc
0.327996668557428,mcmc
0.33280032669176474,mcmc
0.32065158141779676,mcmc
0.3324763069301334,mcmc
0.29165377533551123,mcmc
0.32428604682848433,mcmc
0.3298697670698269,mcmc
0.3135861609689156,mcmc
0.34340506652264924,mcmc
0.34578092158493245,mcmc
0.3179651863217414,mcmc
0.31650331689011574,mcmc
0.32828934041469554,mcmc
0.3110172348967665,mcmc
0.3166461792275569,mcmc
0.3311037009622112,mcmc
0.3413220903767761,mcmc
0.32569576923829324,mcmc
0.31619119832434034,mcmc
0.313710796751386,mcmc
0.3390005003176358,mcmc
0.32693575663306007,mcmc
0.33516097611312956,mcmc
0.31134426390670183,mcmc
0.34647579842091014,mcmc
0.3051549662909272,mcmc
0.29882343745864964,mcmc
0.3421004480720129,mcmc
0.32939766598140297,mcmc
0.3417312988775268,mcmc
0.3300838241574753,mcmc
0.3383369095348056,mcmc
0.31926106831703904,mcmc
0.3206177363169768,mcmc
0.320259360636715,mcmc
0.3273600865506358,mcmc
0.3397956043981581,mcmc
0.3169435258101377,mcmc
0.31792496541450727,mcmc
0.3520461011062148,mcmc
0.3154315451225078,mcmc
0.3347451667876051,mcmc
0.3075910447460497,mcmc
0.30585501509943647,mcmc
0.32071803170324137,mcmc
0.3319150849828914,mcmc
0.3449917019867912,mcmc
0.31963043310577455,mcmc
0.33349491544990556,mcmc
0.3145169829347836,mcmc
0.30039222724585685,mcmc
0.32645144933383036,mcmc
0.3045264041897153,mcmc
0.3115260392017315,mcmc
0.30786340644451177,mcmc
0.30625832923554536,mcmc
0.31916502563244475,mcmc
0.3117971440218375,mcmc
0.3097962098114123,mcmc
0.32909466003539933,mcmc
0.3150462629794495,mcmc
0.3400772139577141,mcmc
0.3084852508093665,mcmc
0.32001262395826546,mcmc
0.3400758555643014,mcmc
0.3439237444883091,mcmc
0.30919556404189324,mcmc
0.32607599735351317,mcmc
0.3159562250274642,mcmc
0.3292661748564795,mcmc
0.3480477532796731,mcmc
0.30399048452405636,mcmc
0.3182744690816996,mcmc
0.32094398387875006,mcmc
0.3220858833352573,mcmc
0.33563543953891434,mcmc
0.3309708222958155,mcmc
0.33088149279957874,mcmc
0.323855198368624,mcmc
0.3086350787382439,mcmc
0.3224384207197761,mcmc
0.3155437123506877,mcmc
0.317197717465255,mcmc
0.32702814007986336,mcmc
0.3148179052846312,mcmc
0.31327013356209943,mcmc
0.31822849458744623,mcmc
0.3120414722252735,mcmc
0.31277731384313917,mcmc
0.32953956195111206,mcmc
0.32502448421497054,mcmc
0.3367847656568164,mcmc
0.3184205138072181,mcmc
0.34690824327595965,mcmc
0.3228775151844631,mcmc
0.3362219635638028,mcmc
0.3128064287393224,mcmc
0.30749481430552567,mcmc
0.33348395846775253,mcmc
0.315150102451889,mcmc
0.32493665730885435,mcmc
0.32116371978219677,mcmc
0.30909720226069937,mcmc
0.3402997567751772,mcmc
0.3105751068340512,mcmc
0.3122021025238969,mcmc
0.30138369031981455,mcmc
0.33411232249194184,mcmc
0.33430350042582535,mcmc
0.3212013733715,mcmc
0.30829823435941595,mcmc
0.3209273871227941,mcmc
0.3031146709693025,mcmc
0.3169035484090846,mcmc
