power,method
0.340759682243678,mcmc
0.32311287085817,mcmc
0.366800809246221,mcmc
0.342180806977512,mcmc
0.303913183310771,mcmc
0.346530939700146,mcmc
0.298466138057763,mcmc
0.66144604701721,mcmc
0.655845609317354,mcmc
0.319193127947669,mcmc
0.354430597822698,mcmc
0.314699493092859,mcmc
0.32475765362976,mcmc
0.317333370418168,mcmc
0.360851741196694,mcmc
0.675754694142192,mcmc
0.316867780734881,mcmc
0.329823700499704,mcmc
0.679440130399097,mcmc
0.390706258057749,mcmc
0.310833528657528,mcmc
0.35876762600106,mcmc
0.368867908418237,mcmc
0.326160579606905,mcmc
0.312998318228057,mcmc
0.338810635234387,mcmc
0.326112070550235,mcmc
0.376467872494437,mcmc
0.32662772765242,mcmc
0.336859809505575,mcmc
0.33227914440989,mcmc
0.322599120599458,mcmc
0.311537740405157,mcmc
0.675064214200889,mcmc
0.667851047002039,mcmc
0.309251186934362,mcmc
0.322921505705909,mcmc
0.335151785868684,mcmc
0.346107899545493,mcmc
0.323163687320838,mcmc
0.34115277343885,mcmc
0.315889532471174,mcmc
0.343174536979284,mcmc
0.316736841443369,mcmc
0.32848177172872,mcmc
0.36967464389635,mcmc
0.374133724353806,mcmc
0.668519325659365,mcmc
0.305157653375346,mcmc
0.660512541659756,mcmc
0.345388257599636,mcmc
0.354223055537191,mcmc
0.327823951754667,mcmc
0.344162429703543,mcmc
0.330237855378673,mcmc
0.356665898906872,mcmc
0.307892662619232,mcmc
0.362458919113803,mcmc
0.299163267299739,mcmc
0.34528892557048,mcmc
0.668343445654796,mcmc
0.354515380294261,mcmc
0.295641159170877,mcmc
0.330563430500209,mcmc
0.347856545995851,mcmc
0.316273317678775,mcmc
0.35262324483691,mcmc
0.350401553553288,mcmc
0.376509962881725,mcmc
0.381762971518925,mcmc
0.325127573229736,mcmc
0.380493931643052,mcmc
0.655209473785052,mcmc
0.330234591701347,mcmc
0.359905451106254,mcmc
0.668909257613269,mcmc
0.30279098330092,mcmc
0.312691761825145,mcmc
0.293135639431643,mcmc
0.326399743696054,mcmc
0.303047687052198,mcmc
0.38639459127453,mcmc
0.660373855626804,mcmc
0.369486132061293,mcmc
0.337669057526125,mcmc
0.682109067909657,mcmc
0.351914336528741,mcmc
0.343814576778134,mcmc
0.343602493135309,mcmc
0.331064541185617,mcmc
0.673562281919308,mcmc
0.350208219200823,mcmc
0.299863163406343,mcmc
0.324962151696688,mcmc
0.309339780483801,mcmc
0.31542193229107,mcmc
0.352883293651025,mcmc
0.337527970016785,mcmc
0.3225718040667,mcmc
0.338705527229643,mcmc
0.372392156797977,mcmc
0.334446171208702,mcmc
0.668967386827231,mcmc
0.347128784261675,mcmc
0.30753408643703,mcmc
0.32114288303003,mcmc
0.338378739227079,mcmc
0.335569332097772,mcmc
0.323289371698217,mcmc
0.32365888291288,mcmc
0.331845714568227,mcmc
0.328284287355351,mcmc
0.332745947381313,mcmc
0.325191605817404,mcmc
0.377162179255884,mcmc
0.359621510624554,mcmc
0.309057772182062,mcmc
0.34469712383329,mcmc
0.312869456730076,mcmc
0.347338035853942,mcmc
0.3078319618147,mcmc
0.664479154898954,mcmc
0.338707463125817,mcmc
0.681085678522841,mcmc
0.663092907773995,mcmc
0.336250946088521,mcmc
0.679047312906167,mcmc
0.351242737661653,mcmc
0.302861026848849,mcmc
0.313673640773855,mcmc
0.328189466161102,mcmc
0.349479352529331,mcmc
0.33291396723931,mcmc
0.299145512725387,mcmc
0.328311120088463,mcmc
0.329011818703962,mcmc
0.340934188839552,mcmc
0.33098264711753,mcmc
0.654441910102104,mcmc
0.346571790747931,mcmc
0.32978598486243,mcmc
0.335852289319528,mcmc
0.36341135318015,mcmc
0.313729624066098,mcmc
0.320098461601682,mcmc
0.312733864026899,mcmc
0.356394166374681,mcmc
0.642948802312092,mcmc
0.637611781852846,mcmc
0.37513367375849,mcmc
0.360488168169796,mcmc
0.339490951363113,mcmc
0.302402838435377,mcmc
0.362044646961664,mcmc
0.339647793185191,mcmc
0.660135139695903,mcmc
0.368549435291306,mcmc
0.347590833628644,mcmc
0.346141687318083,mcmc
0.312783606125062,mcmc
0.336137029589283,mcmc
0.352939546217049,mcmc
0.666120555895992,mcmc
0.329109460706257,mcmc
0.341145450481016,mcmc
0.304989396470911,mcmc
0.304106683859394,mcmc
0.336203002844415,mcmc
0.327175843989702,mcmc
0.332940732180884,mcmc
0.656052764020788,mcmc
0.351928364065641,mcmc
0.37198837144837,mcmc
0.297201172071099,mcmc
0.336102709722202,mcmc
0.301046339795011,mcmc
0.689590599849196,mcmc
0.659535562551852,mcmc
0.330750905495443,mcmc
0.311414246245493,mcmc
0.350391538425227,mcmc
0.299996885295601,mcmc
0.311934113224349,mcmc
0.331218014195951,mcmc
0.340612738474694,mcmc
0.329935613667391,mcmc
0.377917033709327,mcmc
0.680244087844642,mcmc
0.667979427767291,mcmc
0.337471873812633,mcmc
0.332186181074309,mcmc
0.339893551204139,mcmc
0.665429631084584,mcmc
0.669356878145946,mcmc
0.314929974295682,mcmc
0.335553248944416,mcmc
0.672480152417342,mcmc
0.312302816119096,mcmc
0.31691511941612,mcmc
0.365485340799744,mcmc
0.331938192519071,mcmc
0.310218323963238,mcmc
0.331123421615488,mcmc
0.34138465253911,mcmc
0.320103499246899,mcmc
0.324573920212595,mcmc
0.348432887884059,mcmc
0.355643553839373,mcmc
0.341982235623864,mcmc
0.366688523574297,mcmc
0.346454102769111,mcmc
0.322238228021898,mcmc
0.349882405827231,mcmc
0.328295964485456,mcmc
0.311748903978751,mcmc
0.332781006932838,mcmc
0.334329286825484,mcmc
0.316965341141995,mcmc
0.34964372671568,mcmc
0.645098785522619,mcmc
0.341830184013876,mcmc
0.34501044254898,mcmc
0.320744125552042,mcmc
0.338952995442553,mcmc
0.679165653068745,mcmc
0.321062959441294,mcmc
0.362488381556475,mcmc
0.335605852399922,mcmc
0.672054459070843,mcmc
0.328131886804688,mcmc
0.321086135182303,mcmc
0.31512567392268,mcmc
0.305729301419064,mcmc
0.332338280927627,mcmc
0.341455439306293,mcmc
0.367587814888184,mcmc
0.379296047084426,mcmc
0.337853944624598,mcmc
0.321713814213056,mcmc
0.304094471736986,mcmc
0.345029442662807,mcmc
0.335436239586763,mcmc
0.689173423305744,mcmc
0.346786962158243,mcmc
0.335251715605816,mcmc
0.336117681441492,mcmc
0.32668971559156,mcmc
0.335246355408763,mcmc
0.685777956701993,mcmc
0.38307904214842,mcmc
0.332418905168474,mcmc
0.351895586262557,mcmc
0.361325695936339,mcmc
0.328580005988755,mcmc
0.332513532650729,mcmc
0.327850599919349,mcmc
0.323572544613932,mcmc
0.322945420036288,mcmc
0.357527687119271,mcmc
0.343302027060098,mcmc
0.326580207091783,mcmc
0.33725893944952,mcmc
0.3349215524653,mcmc
0.325149194449942,mcmc
0.320822055483274,mcmc
0.351830934416379,mcmc
0.290160219649463,mcmc
0.328765989783441,mcmc
0.35705610889477,mcmc
0.361055466998576,mcmc
0.324139253657185,mcmc
0.296067777749734,mcmc
0.337744347938092,mcmc
0.356762332700209,mcmc
0.67119677282356,mcmc
0.346895626723582,mcmc
0.666490092803933,mcmc
0.678037610702299,mcmc
0.350691574092002,mcmc
0.311762730025248,mcmc
0.690826380295456,mcmc
0.315147493092557,mcmc
0.679274151708701,mcmc
0.675066524557549,mcmc
0.351392262650466,mcmc
0.341085698004052,mcmc
0.343426690499551,mcmc
0.308880485161219,mcmc
0.352815914918591,mcmc
0.366262241729879,mcmc
0.288966226729378,mcmc
0.333729864778141,mcmc
0.328315139508103,mcmc
0.337871831703244,mcmc
0.351665327096937,mcmc
0.316550500547038,mcmc
0.33123456082009,mcmc
0.348877585456566,mcmc
0.319318110687965,mcmc
0.319665174778061,mcmc
0.337984249575054,mcmc
0.657148373893719,mcmc
0.3339456301194,mcmc
0.36444765928005,mcmc
0.338942924583278,mcmc
0.330830789714805,mcmc
0.321785442986616,mcmc
0.347223311929963,mcmc
0.325372389454362,mcmc
0.329279825706332,mcmc
0.393391337542811,mcmc
0.301395572959859,mcmc
0.667096288000843,mcmc
0.339884376783772,mcmc
0.29937339591828,mcmc
0.357892525803776,mcmc
0.330243164276675,mcmc
0.340748060030401,mcmc
0.32361289426978,mcmc
0.316881510616542,mcmc
0.343181770040284,mcmc
0.312987092591206,mcmc
0.318659309899813,mcmc
0.349096500873111,mcmc
0.309053045134905,mcmc
0.648100086634166,mcmc
0.314734032581224,mcmc
0.334567204894114,mcmc
0.322885007750094,mcmc
0.338936127906468,mcmc
0.335935728611707,mcmc
0.339500663826335,mcmc
0.341415268649737,mcmc
0.338662946895717,mcmc
0.341941638450541,mcmc
0.305451573206638,mcmc
0.660404841928117,mcmc
0.355135302728059,mcmc
0.338882318589406,mcmc
0.31193179139369,mcmc
0.347281152172662,mcmc
0.361381274367197,mcmc
0.671207047697556,mcmc
