power,method
0.227937110829948,mcmc
0.205361559671838,mcmc
0.207649326236621,mcmc
0.214626444144935,mcmc
0.226479004259803,mcmc
0.226632366592519,mcmc
0.225090032534693,mcmc
0.214655057267127,mcmc
0.229256382980622,mcmc
0.210814804154872,mcmc
0.219732285142326,mcmc
0.219532732384627,mcmc
0.215875753958999,mcmc
0.209025767034154,mcmc
0.217999165991832,mcmc
0.261748319456983,mcmc
0.224068942714589,mcmc
0.25235083317762,mcmc
0.217761802514559,mcmc
0.246855895506912,mcmc
0.232530493923276,mcmc
0.211435196673708,mcmc
0.213382241037829,mcmc
0.197756909492387,mcmc
0.219019637307026,mcmc
0.223556303911522,mcmc
0.23410243148564,mcmc
0.222462831282473,mcmc
0.216036754930353,mcmc
0.223287094895037,mcmc
0.230395265976834,mcmc
0.219765736610473,mcmc
0.238316401923602,mcmc
0.22590984191857,mcmc
0.236995151752091,mcmc
0.235633334588905,mcmc
0.230762423500555,mcmc
0.235973892237538,mcmc
0.205689630322954,mcmc
0.219684870914303,mcmc
0.200491840022973,mcmc
0.241802132466139,mcmc
0.240732480505187,mcmc
0.209286764705384,mcmc
0.22843027414937,mcmc
0.225413933747433,mcmc
0.243878904791426,mcmc
0.211200170835337,mcmc
0.227978641950875,mcmc
0.233267987375065,mcmc
0.251636348602836,mcmc
0.216977623325362,mcmc
0.214922080187697,mcmc
0.220727287811935,mcmc
0.231109477153213,mcmc
0.232705299132654,mcmc
0.231170322881542,mcmc
0.236947334756884,mcmc
0.212920448285286,mcmc
0.218005812826509,mcmc
0.216905988819668,mcmc
0.23469076199146,mcmc
0.234010914467723,mcmc
0.210170478234502,mcmc
0.213309409380332,mcmc
0.22317480419476,mcmc
0.238255910510198,mcmc
0.223468979847028,mcmc
0.220349141509861,mcmc
0.231957415145583,mcmc
0.193392106732102,mcmc
0.2146917932135,mcmc
0.213191850125413,mcmc
0.23945666849613,mcmc
0.242381012419657,mcmc
0.218703324015212,mcmc
0.217476833452548,mcmc
0.24510149387707,mcmc
0.215764780832497,mcmc
0.232187407139153,mcmc
0.244142422058018,mcmc
0.225799292567671,mcmc
0.20575451748184,mcmc
0.198069504533266,mcmc
0.218479136503607,mcmc
0.213760563224988,mcmc
0.220016346290067,mcmc
0.21745239360974,mcmc
0.231235183514797,mcmc
0.222935696292984,mcmc
0.218457159227537,mcmc
0.218353884377447,mcmc
0.236002675017202,mcmc
0.231709619220162,mcmc
0.241274344664904,mcmc
0.229021811922507,mcmc
0.230337717545939,mcmc
0.220904990256011,mcmc
0.224082090102273,mcmc
0.224343466491903,mcmc
0.234793211321562,mcmc
0.222966222373778,mcmc
0.221179073176116,mcmc
0.210041647893532,mcmc
0.230997174926822,mcmc
0.241333195681782,mcmc
0.234520724655273,mcmc
0.244950663795488,mcmc
0.226063037159744,mcmc
0.218058392811022,mcmc
0.224196980486138,mcmc
0.200818936948745,mcmc
0.242469811514736,mcmc
0.220758895858082,mcmc
0.233232788275144,mcmc
0.235115129343684,mcmc
0.217314015428989,mcmc
0.224547755388179,mcmc
0.215393038512139,mcmc
0.224339394988857,mcmc
0.241477444189946,mcmc
0.213274006641045,mcmc
0.21405328276652,mcmc
0.217001735811683,mcmc
0.2189098611779,mcmc
0.220321817963987,mcmc
0.245706331812287,mcmc
0.21757258404034,mcmc
0.207364207100514,mcmc
0.219793522685029,mcmc
0.219540408110174,mcmc
0.221440692482216,mcmc
0.224093747442488,mcmc
0.200840772845291,mcmc
0.241484502286128,mcmc
0.214381726782665,mcmc
0.226769767376773,mcmc
0.227139015935171,mcmc
0.239902977771974,mcmc
0.214597886223229,mcmc
0.227949608648083,mcmc
0.237937007147606,mcmc
0.224594204830929,mcmc
0.227897861401549,mcmc
0.234834881660628,mcmc
0.201839500162171,mcmc
0.226721373108441,mcmc
0.231776080548702,mcmc
0.23158068931636,mcmc
0.217535508194101,mcmc
0.202382871111358,mcmc
0.227203783046008,mcmc
0.214466492431642,mcmc
0.235050781246172,mcmc
0.224399935071874,mcmc
0.21855297911698,mcmc
0.226958615682649,mcmc
0.212492937537026,mcmc
0.252287056244877,mcmc
0.205024134504344,mcmc
0.227430080109655,mcmc
0.23865139104543,mcmc
0.230898966374492,mcmc
0.239095934641326,mcmc
0.228858630730481,mcmc
0.207874497443298,mcmc
0.218377804087396,mcmc
0.242169449979722,mcmc
0.210512865245332,mcmc
0.207588221665534,mcmc
0.198926633624596,mcmc
0.241699001574111,mcmc
0.239082801905908,mcmc
0.224036268700897,mcmc
0.251286051716262,mcmc
0.206779774739352,mcmc
0.204137305985995,mcmc
0.205722242798632,mcmc
0.222614713439425,mcmc
0.229853436567377,mcmc
0.235284878377443,mcmc
0.225212669329604,mcmc
0.22319112761894,mcmc
0.251735292663862,mcmc
0.210529355639192,mcmc
0.218950905787377,mcmc
0.222254665369219,mcmc
0.22358271936861,mcmc
0.242766858979197,mcmc
0.236595034925133,mcmc
0.225097594725569,mcmc
0.2126925665692,mcmc
0.217024387664055,mcmc
0.221379927866213,mcmc
0.209104757580116,mcmc
0.229901359453458,mcmc
0.211499234124765,mcmc
0.214860719522705,mcmc
0.244211250075234,mcmc
0.23837727337854,mcmc
0.22607349667318,mcmc
0.209698024000317,mcmc
0.21654086576633,mcmc
0.241379909634921,mcmc
0.204376605421859,mcmc
0.216434169468256,mcmc
0.22781988461186,mcmc
0.22928715990335,mcmc
0.187870576158627,mcmc
0.223236154444244,mcmc
0.213778440678777,mcmc
0.217484793692519,mcmc
0.220428056466059,mcmc
0.213363745116598,mcmc
0.222495552510857,mcmc
0.229809751110975,mcmc
0.218150652099989,mcmc
0.227315727756934,mcmc
0.216373629267006,mcmc
0.237576017168938,mcmc
0.204056162200545,mcmc
0.233042650663603,mcmc
0.223434169917732,mcmc
0.225242095862689,mcmc
0.220282266022677,mcmc
0.209177550098718,mcmc
0.233542230025337,mcmc
0.229775112992479,mcmc
0.239760628277131,mcmc
0.245705026384189,mcmc
0.206170855511678,mcmc
0.242268760780827,mcmc
0.216085468140487,mcmc
0.227988727572845,mcmc
0.247486615454476,mcmc
0.223474342962128,mcmc
0.223510501801114,mcmc
0.225831274484929,mcmc
0.233327403444735,mcmc
0.23464995200539,mcmc
0.226948014054798,mcmc
0.227027602841261,mcmc
0.218081641403276,mcmc
0.227654907250125,mcmc
0.218694593019598,mcmc
0.23589790503405,mcmc
0.210750943880401,mcmc
0.226981862423436,mcmc
0.222212062355636,mcmc
0.205065237306261,mcmc
0.219967529919621,mcmc
0.203167833682211,mcmc
0.208615679796542,mcmc
0.226241080189208,mcmc
0.215599736050153,mcmc
0.210859897871944,mcmc
0.210266534627813,mcmc
0.235360676335904,mcmc
0.224273055100727,mcmc
0.212400320164403,mcmc
0.224766735355779,mcmc
0.217783179768689,mcmc
0.218339032647692,mcmc
0.235054194659444,mcmc
0.212264926961857,mcmc
0.218364295457436,mcmc
0.220566680941925,mcmc
0.210255201660534,mcmc
0.22322197067934,mcmc
0.217429195719822,mcmc
0.216982823654835,mcmc
0.22288169865562,mcmc
0.228408443565246,mcmc
0.246194678714374,mcmc
0.228318948908846,mcmc
0.233387423110024,mcmc
0.239533408932594,mcmc
0.237426768777539,mcmc
0.204391286673378,mcmc
0.223255620586505,mcmc
0.220738147063793,mcmc
0.234386922748883,mcmc
0.237228192618728,mcmc
0.221511226452144,mcmc
0.213219305549332,mcmc
0.215630787965064,mcmc
0.201120088815814,mcmc
0.21369320258605,mcmc
0.226751799793654,mcmc
0.22703057076609,mcmc
0.243195645347599,mcmc
0.22760661209338,mcmc
0.243229314464399,mcmc
0.228275972645215,mcmc
0.232095856035607,mcmc
0.224577501762395,mcmc
0.225500899098549,mcmc
0.21056928489875,mcmc
0.220921807330782,mcmc
0.236734715634251,mcmc
0.233110411440816,mcmc
0.226428488363001,mcmc
0.213630372408082,mcmc
0.228692959415404,mcmc
0.220832419473359,mcmc
0.227299469572282,mcmc
0.212310016274524,mcmc
0.235003041657643,mcmc
0.210294010733402,mcmc
0.224038371105895,mcmc
0.224177133541488,mcmc
0.237202661326126,mcmc
0.221136149903679,mcmc
0.211345905917496,mcmc
0.22324261957965,mcmc
0.220470335042263,mcmc
0.253050862056994,mcmc
0.225838640968125,mcmc
0.187354647882973,mcmc
0.217745411017123,mcmc
0.242183537545999,mcmc
0.238439769330734,mcmc
0.236212353426399,mcmc
0.216357506372906,mcmc
0.241816170719878,mcmc
0.218414320214507,mcmc
0.218540170502991,mcmc
0.219957920494017,mcmc
0.226015816573931,mcmc
0.207030454929332,mcmc
0.213919637347803,mcmc
0.220727012722031,mcmc
0.231780959450717,mcmc
0.236755337661134,mcmc
0.221804607061022,mcmc
0.240235420741429,mcmc
0.237526266622106,mcmc
0.234727285894385,mcmc
0.215516659800074,mcmc
0.22469785491064,mcmc
0.235926718783767,mcmc
0.223028116470755,mcmc
0.22549493054878,mcmc
0.206148246515894,mcmc
0.257980064402215,mcmc
0.211953768505281,mcmc
0.225444963950054,mcmc
0.21434405358546,mcmc
0.220747452551424,mcmc
0.231882435694333,mcmc
0.222043593633707,mcmc
0.224517642746235,mcmc
0.216823638124657,mcmc
0.231243905297929,mcmc
0.218783143344939,mcmc
0.238729055267722,mcmc
0.228738233644827,mcmc
0.227303111386399,mcmc
0.218761092450614,mcmc
0.231704773457534,mcmc
0.230535244170736,mcmc
0.224913971600189,mcmc
0.243059823723201,mcmc
0.245015220211332,mcmc
0.239590656993774,mcmc
0.217435065570406,mcmc
0.233722084457732,mcmc
0.223852403600796,mcmc
0.220957826360582,mcmc
0.225172792330028,mcmc
0.205676529436715,mcmc
0.245487279638965,mcmc
0.230913131429835,mcmc
0.225606492360025,mcmc
0.223371590202983,mcmc
0.228695812991511,mcmc
0.194788910329765,mcmc
0.225863848438763,mcmc
0.224454175572374,mcmc
0.219569625421227,mcmc
0.214217437312249,mcmc
0.22793711810324,mcmc
0.228821388979261,mcmc
0.216333866284873,mcmc
0.210851135374512,mcmc
0.207102921291944,mcmc
0.234153198814107,mcmc
0.20703110741843,mcmc
0.212727704850244,mcmc
0.227422475405445,mcmc
0.209320426335133,mcmc
0.207508729237426,mcmc
0.203392271998879,mcmc
0.240544050761384,mcmc
0.217644718854875,mcmc
0.22661777257318,mcmc
0.209807449263462,mcmc
0.210848386448782,mcmc
0.247210906590794,mcmc
0.24173009467794,mcmc
0.233907436399868,mcmc
0.206115137349511,mcmc
0.226839818865845,mcmc
0.233741847657298,mcmc
0.265844785609802,mcmc
0.229675099807299,mcmc
0.244804812617131,mcmc
0.205625782347219,mcmc
0.236113571881984,mcmc
0.22056808576083,mcmc
0.205085128492099,mcmc
0.238877107597471,mcmc
0.223857687999433,mcmc
0.217133564622578,mcmc
0.211865843204847,mcmc
0.253505909699897,mcmc
0.218957475967438,mcmc
0.225353991797001,mcmc
0.222789736084195,mcmc
0.213565197987462,mcmc
0.225422094386104,mcmc
0.217768295354949,mcmc
0.199607349883818,mcmc
0.217912868027649,mcmc
0.212732532079252,mcmc
0.235153911849876,mcmc
0.229569960389343,mcmc
0.231908556627138,mcmc
0.220213965477409,mcmc
0.230027580209354,mcmc
0.252925658117679,mcmc
0.236720582611537,mcmc
0.248723922729686,mcmc
0.21870168703285,mcmc
0.25167301667774,mcmc
0.229447065791491,mcmc
0.21228602670716,mcmc
