power,method
0.383237246237263,mcmc
0.308096505908946,mcmc
0.346012509206997,mcmc
0.325087113017296,mcmc
0.299096844561852,mcmc
0.676806289855783,mcmc
0.661591359066866,mcmc
0.347688097333546,mcmc
0.356162942635672,mcmc
0.341087013665176,mcmc
0.363416592094364,mcmc
0.358087003066829,mcmc
0.318204940956712,mcmc
0.327811315378304,mcmc
0.364035947040568,mcmc
0.337665031255422,mcmc
0.313701717034095,mcmc
0.352955427337252,mcmc
0.318722108671051,mcmc
0.679534724470576,mcmc
0.339518606628748,mcmc
0.323701748785013,mcmc
0.342480307344558,mcmc
0.342676872649733,mcmc
0.325183626703228,mcmc
0.317872676503568,mcmc
0.318655593608158,mcmc
0.313560608526526,mcmc
0.32675819120518,mcmc
0.357999724411509,mcmc
0.326411284627956,mcmc
0.673311489047284,mcmc
0.3007328646305,mcmc
0.311531645444322,mcmc
0.678611335577282,mcmc
0.350507411137271,mcmc
0.342315549261163,mcmc
0.312514821771114,mcmc
0.347193199283402,mcmc
0.676930725536797,mcmc
0.329885726270488,mcmc
0.695033233845549,mcmc
0.328706165022298,mcmc
0.332064581088704,mcmc
0.312234308601445,mcmc
0.319032465847726,mcmc
0.331518959606985,mcmc
0.340586929656084,mcmc
0.311640607406051,mcmc
0.318800461047784,mcmc
0.343096759070747,mcmc
0.337281718069438,mcmc
0.336874890578158,mcmc
0.336486338442309,mcmc
0.330678605488665,mcmc
0.364588698911342,mcmc
0.341677733809097,mcmc
0.3101684537039,mcmc
0.655877593995492,mcmc
0.305448099639472,mcmc
0.372201073046723,mcmc
0.336773299117814,mcmc
0.347574143069361,mcmc
0.661439405345255,mcmc
0.330730739286189,mcmc
0.303053016369004,mcmc
0.308865970120312,mcmc
0.36358865640202,mcmc
0.321879638687806,mcmc
0.33335905056672,mcmc
0.311385765664384,mcmc
0.327979238988465,mcmc
0.313224614556651,mcmc
0.668674905017218,mcmc
0.325996262548772,mcmc
0.312278661005991,mcmc
0.393431101384358,mcmc
0.3109807197239,mcmc
0.35370274524573,mcmc
0.312765065167916,mcmc
0.304888988367854,mcmc
0.329773234727011,mcmc
0.336001365530125,mcmc
0.339785176531617,mcmc
0.324950160324455,mcmc
0.345322805538525,mcmc
0.354587666502004,mcmc
0.317059609473104,mcmc
0.364687013015112,mcmc
0.333248805988052,mcmc
0.342272358438805,mcmc
0.330136944171912,mcmc
0.344750959456343,mcmc
0.67816981331809,mcmc
0.661179020361157,mcmc
0.359599538209338,mcmc
0.322652891435977,mcmc
0.31609768939859,mcmc
0.328822084820411,mcmc
0.375381778249319,mcmc
