power,method
0.453349420419798,mcmc
0.426420518353461,mcmc
0.464162240096777,mcmc
0.455225305625858,mcmc
0.418216695185826,mcmc
0.433371394758112,mcmc
0.46470929183141,mcmc
0.435497511761696,mcmc
0.416512586503994,mcmc
0.440524860566849,mcmc
0.476411363715108,mcmc
0.384934430416515,mcmc
0.399537454607502,mcmc
0.428645512963546,mcmc
0.454280200014961,mcmc
0.441689044033885,mcmc
0.441905667035741,mcmc
0.445722616390988,mcmc
0.461634943282745,mcmc
0.443223377152852,mcmc
0.439945620347747,mcmc
0.424912933167141,mcmc
0.421475458723963,mcmc
0.465264252721417,mcmc
0.447969216687537,mcmc
0.448004065639069,mcmc
0.411914833308226,mcmc
0.408347140969377,mcmc
0.434381501650056,mcmc
0.451999956302858,mcmc
0.471792947273917,mcmc
0.417076025441197,mcmc
0.467025231243451,mcmc
0.457835311411189,mcmc
0.450509624080181,mcmc
0.458248702065523,mcmc
0.435238885412247,mcmc
0.432761994348129,mcmc
0.455342496172582,mcmc
0.442166541518918,mcmc
0.420693125460241,mcmc
0.451935645309351,mcmc
0.410225615417567,mcmc
0.458910746418549,mcmc
0.440660732636692,mcmc
0.455645950981741,mcmc
0.416565903365379,mcmc
0.399258416858305,mcmc
0.479475732261883,mcmc
0.452965705566271,mcmc
0.410711661901007,mcmc
0.457984932150455,mcmc
0.457085663832199,mcmc
0.465217609075205,mcmc
0.42169766530957,mcmc
0.439226454021402,mcmc
0.44381291227096,mcmc
0.466680115329698,mcmc
0.431112475153109,mcmc
0.442421208178498,mcmc
0.419865890423127,mcmc
0.433669288242571,mcmc
0.406943121989042,mcmc
0.468160006247071,mcmc
0.430995516893597,mcmc
0.423092407192241,mcmc
0.43167495451782,mcmc
0.44628731062017,mcmc
0.436955717627348,mcmc
0.438482012373006,mcmc
0.417725108510643,mcmc
0.45779375569255,mcmc
0.449782611041837,mcmc
0.41741998120024,mcmc
0.433209003889473,mcmc
0.435651813983039,mcmc
0.427658038980491,mcmc
0.448132610192974,mcmc
0.414212047836292,mcmc
0.433504962828255,mcmc
0.422048231557525,mcmc
0.431375931537913,mcmc
0.413871942341649,mcmc
0.434201678651078,mcmc
0.397557474121585,mcmc
0.427497570303488,mcmc
0.434512732851605,mcmc
0.44149362671385,mcmc
0.443829802999153,mcmc
0.425521187061204,mcmc
0.434212270730571,mcmc
0.407693098425743,mcmc
0.428066688733179,mcmc
0.419614770429821,mcmc
0.438307529489582,mcmc
0.383595614677959,mcmc
0.422881553855936,mcmc
0.465088476489689,mcmc
0.441443428779958,mcmc
0.435667459001898,mcmc
