power,method
0.0891607476162923,mcmc
0.0907068971830533,mcmc
0.0875066741237384,mcmc
0.101436513653595,mcmc
0.11091640345006,mcmc
0.111773648617118,mcmc
0.329488039803137,mcmc
0.093536143409571,mcmc
0.0984176643999368,mcmc
0.10225084777288,mcmc
0.331371116989817,mcmc
0.0931036681221078,mcmc
0.343630227493259,mcmc
0.0893397975900454,mcmc
0.103474888071056,mcmc
0.108652532718631,mcmc
0.098125027393771,mcmc
0.10278314829739,mcmc
0.0924037485476808,mcmc
0.0908784224732671,mcmc
0.101435430583705,mcmc
0.105383342905887,mcmc
0.0975077911001235,mcmc
0.100765159406472,mcmc
0.327238774344006,mcmc
0.328830205427391,mcmc
0.0993206911131433,mcmc
0.0907326013645194,mcmc
0.109122983769185,mcmc
0.106924992943632,mcmc
0.102160858474012,mcmc
0.103809481882589,mcmc
0.335543176008259,mcmc
0.0906914143037409,mcmc
0.0991200487251614,mcmc
0.336002073324797,mcmc
0.0989929357263335,mcmc
0.0980880982484149,mcmc
0.0947631575432627,mcmc
0.115403750375194,mcmc
0.102155125582986,mcmc
0.103843576850181,mcmc
0.103370035288343,mcmc
0.0904206540355308,mcmc
0.0915390733171824,mcmc
0.101978220495877,mcmc
0.100093757262775,mcmc
0.108962991021857,mcmc
0.102447941512654,mcmc
0.0905419897430564,mcmc
0.0918141046419364,mcmc
0.0967423678761227,mcmc
0.106168277219205,mcmc
0.0897761668968749,mcmc
0.105274015176986,mcmc
0.100059037447412,mcmc
0.113844389799897,mcmc
0.0957229089418528,mcmc
0.103423931538571,mcmc
0.117898897100479,mcmc
0.110084290605469,mcmc
0.0879084259769887,mcmc
0.0941618891028987,mcmc
0.101987776395328,mcmc
0.0866413742854418,mcmc
0.100352932096223,mcmc
0.0977486967046364,mcmc
0.100702340687697,mcmc
0.111572220073586,mcmc
0.322369631377137,mcmc
0.0973679811454078,mcmc
0.0965234043196182,mcmc
0.0897651594359905,mcmc
0.100371508889621,mcmc
0.111730418296487,mcmc
0.098193107151682,mcmc
0.105445607330918,mcmc
0.101210973656116,mcmc
0.111792324504158,mcmc
0.101022623525504,mcmc
0.113948242313469,mcmc
0.104996116624014,mcmc
0.0975734531887144,mcmc
0.0941696656565727,mcmc
0.121341187232824,mcmc
0.117573738287324,mcmc
0.10084135626082,mcmc
0.108713731004281,mcmc
0.101389680718947,mcmc
0.0964255726958757,mcmc
0.0994597699001283,mcmc
0.0903983519929979,mcmc
0.100090536623392,mcmc
0.101980079222084,mcmc
0.106989933045616,mcmc
0.104931518271806,mcmc
0.0957012994196868,mcmc
0.092880116055533,mcmc
0.10230566687369,mcmc
0.0905995448573485,mcmc
